id,name,slug,description,price,image,thumbnail,date_added,category_id
1,Lee Black Tshirt,black,Women Cotton Black Tshirt,200,https://rukminim1.flixcart.com/image/832/832/kt8zb0w0/t-shirt/u/r/o/l-13594638-roadster-original-imag6mtp9hw23z29.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/kt8zb0w0/t-shirt/u/r/o/l-13594638-roadster-original-imag6mtp9hw23z29.jpeg?q=70,2023-02-28T09:23:20.655106+00:00,1
2,Lee White Tshirt,white,Women Cotton White Tshirt,500,https://rukminim1.flixcart.com/image/832/832/kpbipow0/t-shirt/d/w/f/xl-13573404-roadster-original-imag3kps3jwyen6k.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/kpbipow0/t-shirt/d/w/f/xl-13573404-roadster-original-imag3kps3jwyen6k.jpeg?q=70,2023-02-28T09:24:16.083397+00:00,1
3,Lee Red Tshirt,red,Men Lee Cotton Red Tshirt,350,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/f/y/1/l-pjkcpsnpw79633-peter-england-original-imaghbazwuywzvyz.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/f/y/1/l-pjkcpsnpw79633-peter-england-original-imaghbazwuywzvyz.jpeg?q=70,2023-02-28T09:25:02.302199+00:00,2
4,Lee Green Tshirt,green,Men Color Block Polo Neck Green T-Shirt,559,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/c/v/c/m-lmtssm3130-lee-original-imagh7y3pzudjuqr.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/c/v/c/m-lmtssm3130-lee-original-imagh7y3pzudjuqr.jpeg?q=70,2023-02-28T09:25:02.302199+00:01,2
5,Lee Graphic Black Tshirt,black,Men Graphic Print Round Neck Black T-Shirt,399,https://rukminim1.flixcart.com/image/832/832/kqfj1jk0/t-shirt/b/6/v/s-307093-bewakoof-original-imag4fspzpnfrzw3.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/kqfj1jk0/t-shirt/b/6/v/s-307093-bewakoof-original-imag4fspzpnfrzw3.jpeg?q=70,2023-02-28T09:25:02.302199+00:02,2
6,Wrangler Striped Tshirt,multi,Men Striped Polo Neck Multicolor T-Shirt,499,https://rukminim1.flixcart.com/image/832/832/l1mh7rk0/t-shirt/a/i/4/m-wmts003678-wrangler-original-imagd55mxnyzjbmj.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/l1mh7rk0/t-shirt/a/i/4/m-wmts003678-wrangler-original-imagd55mxnyzjbmj.jpeg?q=70,2023-02-28T09:25:02.302199+00:03,2
7,Round Neck Multicolor Tshirt,multi,Men Printed Round Neck Multicolor T-Shirt,350,https://rukminim1.flixcart.com/image/832/832/k7ksvww0/t-shirt/n/u/c/m-fmts3153-flying-machine-original-imafpz8fd5yg2yca.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/k7ksvww0/t-shirt/n/u/c/m-fmts3153-flying-machine-original-imafpz8fd5yg2yca.jpeg?q=70,2023-02-28T09:25:02.302199+00:04,2
8,Raymond Grey Trouser,grey,Men Slim Fit Grey Viscose Rayon Trousers,899,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/6/w/i/32-rmts04706-g6-raymond-original-imagn9mrdhpznvps.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/6/w/i/32-rmts04706-g6-raymond-original-imagn9mrdhpznvps.jpeg?q=70,2023-02-28T09:25:02.302199+00:05,2
9,Raymond Blue Trouser,blue,Men Slim Fit Light Blue Viscose Rayon Trousers,860,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/v/u/c/32-rmts04716-p6-raymond-original-imagn9n2zajgqbhg.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/v/u/c/32-rmts04716-p6-raymond-original-imagn9n2zajgqbhg.jpeg?q=70,2023-02-28T09:25:02.302199+00:06,2
10,Park Avenue Black Trouser,black,Men Skinny Fit Black Viscose Rayon Trousers,999,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/z/7/p/44-pmtq06829-k8-park-avenue-original-imaggbunnnzygkdn.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/z/7/p/44-pmtq06829-k8-park-avenue-original-imaggbunnnzygkdn.jpeg?q=70,2023-02-28T09:25:02.302199+00:07,2
11,US Polo Multi Trouser,multi,Men Slim Fit Multicolor Pure Cotton Trousers,700,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/p/r/v/32-ustroo0202-u-s-polo-association-original-imaghnzhpjztzphs.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/trouser/p/r/v/32-ustroo0202-u-s-polo-association-original-imaghnzhpjztzphs.jpeg?q=70,2023-02-28T09:25:02.302199+00:08,2
12,Wrogn Casual Blue Shirt,blue,Men Regular Fit Checkered Casual Shirt,699,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/m/s/b/-original-imagg5rzhujfzzzs.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/m/s/b/-original-imagg5rzhujfzzzs.jpeg?q=70,2023-02-28T09:25:02.302199+00:09,2
13,Wrogn Casual Red Shirt,red,Men Regular Fit Checkered Casual Shirt,580,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/k/d/2/m-wmsh0038-wrogn-original-imaggeyzpk22agjz.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/k/d/2/m-wmsh0038-wrogn-original-imaggeyzpk22agjz.jpeg?q=70,2023-02-28T09:25:02.302199+00:10,2
14,Tokyo Printed Yellow Top,yellow,Casual Regular Sleeves Printed Women Yellow Top,299,https://rukminim1.flixcart.com/image/832/832/xif0q/top/7/u/n/l-tttp003124-tokyo-talkies-original-imafk8ynguyznyvv-bb.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/top/7/u/n/l-tttp003124-tokyo-talkies-original-imafk8ynguyznyvv-bb.jpeg?q=70,2023-02-28T09:25:02.302199+00:11,1
15,DL Purple Top,purple,Casual Puff Sleeves Solid Women Purple Top,399,https://rukminim1.flixcart.com/image/832/832/xif0q/top/s/n/l/xxl-0013-top-dl-fashion-original-imaggf53g4fwqhye.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/top/s/n/l/xxl-0013-top-dl-fashion-original-imaggf53g4fwqhye.jpeg?q=70,2023-02-28T09:25:02.302199+00:12,1
16,Dry State Blue Tshirt,blue,Over Size T Shirt Women Graphic Print Round Neck Light Blue T-Shirt,349,https://rukminim1.flixcart.com/image/832/832/l1xwqkw0/t-shirt/u/a/o/s-3801-the-dry-state-original-imagde5qmgbgyr6e.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/l1xwqkw0/t-shirt/u/a/o/s-3801-the-dry-state-original-imagde5qmgbgyr6e.jpeg?q=70,2023-02-28T09:25:02.302199+00:13,1
17,Vero Moda Yellow Shirt,yellow,Women Regular Fit Solid Casual Shirt,480,https://rukminim1.flixcart.com/image/832/832/l432ikw0/shirt/s/i/e/-original-imagf274tr54rpvv.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/l432ikw0/shirt/s/i/e/-original-imagf274tr54rpvv.jpeg?q=70,2023-02-28T09:25:02.302199+00:14,1
18,Kotty Blue Jeans,blue,Women Regular High Rise Dark Blue Jeans,499,https://rukminim1.flixcart.com/image/832/832/kit6hzk0-0/jean/e/b/x/30-kttwomensjeans721-kotty-original-imafygkykt49tugb.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/kit6hzk0-0/jean/e/b/x/30-kttwomensjeans721-kotty-original-imafygkykt49tugb.jpeg?q=70,2023-02-28T09:25:02.302199+00:15,1
19,Kotty Light Blue Jeans,light,Women Flared Mid Rise Light Blue Jeans,699,https://rukminim1.flixcart.com/image/832/832/l111lzk0/jean/c/q/b/32-jeans-dark-blue-20-fast-train-original-imagczqcqte4nnc6.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/l111lzk0/jean/c/q/b/32-jeans-dark-blue-20-fast-train-original-imagczqcqte4nnc6.jpeg?q=70,2023-02-28T09:25:02.302199+00:16,1
20,Sassafaras Grey Jeans,grey,Women Regular High Rise Grey Jeans,750,https://rukminim1.flixcart.com/image/832/832/xif0q/jean/a/q/6/xxl-sfjean0068-sassafras-original-imafyts2skeh2zxp-bb.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/jean/a/q/6/xxl-sfjean0068-sassafras-original-imafyts2skeh2zxp-bb.jpeg?q=70,2023-02-28T09:25:02.302199+00:17,1
21,Sassafaras Red Maxi Dress,maroon,Women Maxi Maroon Dress,880,https://rukminim1.flixcart.com/image/832/832/k3rmm4w0/dress/9/g/q/xs-sfdrss1729-sassafras-original-imafmtzjahjkwvzg.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/k3rmm4w0/dress/9/g/q/xs-sfdrss1729-sassafras-original-imafmtzjahjkwvzg.jpeg?q=70,2023-02-28T09:25:02.302199+00:18,1
22,US Green Dress,green,Women Shift Green Dress,480,https://rukminim1.flixcart.com/image/832/832/k7assy80/dress/e/z/e/m-sfdrss1852-sassafras-original-imafpkcfx35ef73h.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/k7assy80/dress/e/z/e/m-sfdrss1852-sassafras-original-imafpkcfx35ef73h.jpeg?q=70,2023-02-28T09:25:02.302199+00:19,1
23,Tokyo Blue Dress,blue,Women Pinafore Blue Dress,734,https://rukminim1.flixcart.com/image/832/832/xif0q/dress/n/b/w/m-sfdrss10910-sassafras-original-imagg4fszxyjrqtw.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/dress/n/b/w/m-sfdrss10910-sassafras-original-imagg4fszxyjrqtw.jpeg?q=70,2023-02-28T09:25:02.302199+00:20,1
24,Tokyo Pink Dress,pink,Women Fit and Flare Pink Dress,576,https://rukminim1.flixcart.com/image/832/832/xif0q/dress/i/x/o/l-ttj6007602-tokyo-talkies-original-imagh64zmvmwdwgk.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/dress/i/x/o/l-ttj6007602-tokyo-talkies-original-imagh64zmvmwdwgk.jpeg?q=70,2023-02-28T09:25:02.302199+00:20,1
25,Pepe Men Polo Tshirt,white,Men Solid Polo Neck White T-Shirt,639,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/t/h/s/m-pm541942-pepe-jeans-original-imaggb2y6pwgyprw.jpeg?q=70,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/t/h/s/m-pm541942-pepe-jeans-original-imaggb2y6pwgyprw.jpeg?q=70,2023-02-28T09:25:02.302199+00:20,2
